"moon","ntraps","nplots","BA","DM","DO","DS","NA.","OL","OT","PB","PE","PF","PH","PL","PM","PP","RF","RM","RO","SF","SH","SO","total","moondate","period","censusdate","year","month"
28,196,4,0,6,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"1979-09-21",27,"1979-09-22",1979,9
29,196,4,0,6,1,6,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,18,"1979-10-20",28,"1979-10-24",1979,10
30,196,4,0,9,1,4,2,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,22,"1979-11-19",29,"1979-11-17",1979,11
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1979-12-19",NA,NA,1979,12
32,196,4,0,16,1,4,2,5,2,0,0,2,0,0,0,0,0,1,0,0,0,0,33,"1980-01-17",30,"1980-01-15",1980,1
33,196,4,0,4,2,2,1,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,15,"1980-02-16",31,"1980-02-24",1980,2
34,196,4,0,7,1,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"1980-03-16",32,"1980-03-21",1980,3
35,196,4,0,4,1,7,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,"1980-04-14",33,"1980-04-17",1980,4
36,196,4,0,4,2,10,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,"1980-05-14",34,"1980-05-17",1980,5
37,196,4,0,8,4,11,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,27,"1980-06-12",35,"1980-06-22",1980,6
38,196,4,0,7,4,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24,"1980-07-11",36,"1980-07-21",1980,7
39,196,4,0,7,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"1980-08-10",37,"1980-08-13",1980,8
40,196,4,0,5,1,8,1,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,20,"1980-09-09",38,"1980-09-07",1980,9
41,196,4,0,3,1,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14,"1980-10-08",39,"1980-10-11",1980,10
42,196,4,0,5,1,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,"1980-11-07",40,"1980-11-08",1980,11
43,196,4,0,11,1,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,25,"1980-12-07",41,"1980-12-15",1980,12
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1981-01-06",42,"1981-01-11",1981,1
45,196,4,0,7,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"1981-02-04",43,"1981-01-31",1981,2
46,196,4,0,8,1,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,22,"1981-03-06",44,"1981-03-08",1981,3
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1981-04-04",NA,NA,1981,4
48,196,4,0,9,2,7,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,"1981-05-03",45,"1981-05-03",1981,5
49,196,4,0,11,3,10,3,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,33,"1981-06-02",46,"1981-06-04",1981,6
50,196,4,0,9,2,5,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,20,"1981-07-01",47,"1981-07-07",1981,7
51,196,4,0,7,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,"1981-07-30",48,"1981-07-30",1981,7
52,196,4,0,9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"1981-08-29",49,"1981-08-30",1981,8
53,196,4,0,5,0,3,2,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,15,"1981-09-27",50,"1981-09-29",1981,9
54,196,4,0,8,1,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,"1981-10-27",51,"1981-10-24",1981,10
55,196,4,0,18,0,3,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,29,"1981-11-26",52,"1981-11-22",1981,11
56,196,4,0,10,0,6,1,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,23,"1981-12-26",53,"1981-12-30",1981,12
57,196,4,0,16,0,2,2,4,2,0,1,0,0,0,0,0,0,2,0,0,0,0,29,"1982-01-24",54,"1982-01-24",1982,1
58,196,4,0,25,0,5,1,4,2,0,1,0,0,0,0,0,0,8,0,0,0,0,46,"1982-02-23",55,"1982-02-22",1982,2
59,196,4,0,15,1,4,1,1,2,0,1,1,0,0,1,0,0,2,0,0,0,0,29,"1982-03-25",56,"1982-03-29",1982,3
60,196,4,0,10,2,5,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,24,"1982-04-23",57,"1982-04-28",1982,4
61,196,4,0,11,1,4,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21,"1982-05-22",58,"1982-05-21",1982,5
62,196,4,0,12,1,8,2,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,31,"1982-06-21",59,"1982-06-28",1982,6
63,196,4,0,17,1,8,3,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,33,"1982-07-20",60,"1982-07-25",1982,7
64,196,4,0,21,2,6,1,2,1,0,0,4,0,0,0,1,0,1,0,0,0,0,39,"1982-08-18",61,"1982-08-15",1982,8
65,196,4,0,14,1,6,2,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,32,"1982-09-17",62,"1982-09-18",1982,9
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1982-10-16",NA,NA,1982,10
67,196,4,0,17,2,7,2,5,3,0,0,6,0,0,0,0,0,1,0,0,0,0,43,"1982-11-15",63,"1982-11-21",1982,11
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1982-12-15",NA,NA,1982,12
69,196,4,0,16,2,8,2,2,0,0,0,3,0,0,1,0,0,5,0,0,0,0,39,"1983-01-13",64,"1983-01-12",1983,1
70,196,4,0,14,3,2,0,2,1,0,0,1,0,0,1,0,0,2,0,0,0,0,26,"1983-02-12",65,"1983-02-26",1983,2
71,196,4,0,17,1,4,0,1,2,0,1,2,0,0,0,0,0,3,0,0,0,0,31,"1983-03-14",66,"1983-03-14",1983,3
72,196,4,0,10,1,8,2,1,0,0,3,3,0,0,1,0,0,1,0,0,0,0,30,"1983-04-13",67,"1983-04-16",1983,4
73,196,4,0,10,1,4,1,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,22,"1983-05-12",68,"1983-05-14",1983,5
74,196,4,0,10,4,7,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,25,"1983-06-10",69,"1983-06-17",1983,6
75,196,4,0,9,2,2,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,18,"1983-07-10",70,"1983-07-16",1983,7
76,196,4,0,10,2,5,2,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,24,"1983-08-08",71,"1983-08-15",1983,8
77,196,4,0,11,6,7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,31,"1983-09-06",72,"1983-09-10",1983,9
78,196,4,0,13,5,6,0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,30,"1983-10-06",73,"1983-10-15",1983,10
79,196,4,0,9,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"1983-11-04",74,"1983-11-12",1983,11
80,196,4,0,9,2,8,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"1983-12-04",75,"1983-12-08",1983,12
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984-01-02",NA,NA,1984,1
82,196,4,0,11,2,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,"1984-02-01",76,"1984-02-04",1984,2
83,196,4,0,7,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"1984-03-02",77,"1984-03-12",1984,3
84,196,4,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,"1984-04-01",78,"1984-04-09",1984,4
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984-04-30",NA,NA,1984,4
86,196,4,0,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"1984-05-30",79,"1984-05-27",1984,5
87,196,4,0,14,3,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"1984-06-28",80,"1984-07-03",1984,6
88,196,4,0,8,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"1984-07-28",81,"1984-07-31",1984,7
89,196,4,0,7,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,"1984-08-26",82,"1984-08-25",1984,8
90,196,4,0,13,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"1984-09-24",83,"1984-09-29",1984,9
91,196,4,0,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"1984-10-24",84,"1984-10-20",1984,10
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984-11-22",NA,NA,1984,11
93,196,4,0,9,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,15,"1984-12-22",85,"1984-12-30",1984,12
94,196,4,0,9,2,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,0,0,18,"1985-01-20",86,"1985-01-19",1985,1
95,196,4,0,9,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"1985-02-19",87,"1985-02-16",1985,2
96,196,4,0,7,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,"1985-03-21",88,"1985-03-16",1985,3
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1985-04-19",NA,NA,1985,4
98,196,4,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"1985-05-19",89,"1985-05-23",1985,5
99,196,4,0,11,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"1985-06-18",90,"1985-06-15",1985,6
100,196,4,0,10,3,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,22,"1985-07-17",91,"1985-07-23",1985,7
101,196,4,0,12,3,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23,"1985-08-16",92,"1985-08-19",1985,8
102,196,4,0,13,5,1,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,26,"1985-09-14",93,"1985-09-21",1985,9
103,196,4,0,11,7,3,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,30,"1985-10-13",94,"1985-10-12",1985,10
104,196,4,0,16,6,4,2,1,4,0,3,0,0,0,0,0,0,1,0,0,0,0,37,"1985-11-12",95,"1985-11-16",1985,11
105,196,4,0,13,5,3,1,3,2,0,1,0,0,0,0,0,0,3,0,0,0,0,31,"1985-12-11",96,"1985-12-07",1985,12
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986-01-10",NA,NA,1986,1
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986-02-08",NA,NA,1986,2
108,196,4,0,9,3,4,2,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,26,"1986-03-10",97,"1986-03-08",1986,3
109,196,4,0,11,2,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"1986-04-08",98,"1986-04-12",1986,4
110,196,4,0,11,2,3,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,22,"1986-05-08",99,"1986-05-10",1986,5
111,196,4,0,10,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"1986-06-07",100,"1986-06-04",1986,6
112,196,4,0,14,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"1986-07-06",101,"1986-07-03",1986,7
113,196,4,0,12,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"1986-08-05",102,"1986-08-09",1986,8
114,196,4,0,13,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"1986-09-04",103,"1986-09-06",1986,9
115,196,4,0,9,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,"1986-10-03",104,"1986-10-04",1986,10
116,196,4,0,12,2,2,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,24,"1986-11-01",105,"1986-11-15",1986,11
117,196,4,0,11,3,2,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,22,"1986-12-01",106,"1986-12-14",1986,12
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1986-12-30",NA,NA,1986,12
119,196,4,0,12,2,3,4,2,0,0,2,0,0,0,0,0,0,4,0,0,0,0,29,"1987-01-29",107,"1987-01-31",1987,1
120,196,4,0,11,3,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20,"1987-02-27",108,"1987-03-01",1987,2
121,196,4,0,9,3,2,2,3,0,0,2,0,0,0,0,2,0,2,0,0,0,0,25,"1987-03-29",109,"1987-04-04",1987,3
122,196,4,0,11,1,3,2,2,0,0,3,0,0,0,1,1,0,0,0,0,0,0,24,"1987-04-27",110,"1987-04-25",1987,4
123,196,4,0,10,3,2,2,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,23,"1987-05-27",111,"1987-05-28",1987,5
124,196,4,0,14,4,3,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,27,"1987-06-25",112,"1987-06-30",1987,6
125,196,4,0,13,4,2,2,2,0,0,1,0,0,0,0,1,0,2,0,0,1,0,28,"1987-07-25",113,"1987-07-25",1987,7
126,196,4,0,12,3,2,2,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25,"1987-08-24",114,"1987-08-25",1987,8
127,196,4,0,8,2,2,3,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,21,"1987-09-22",115,"1987-09-26",1987,9
128,196,4,0,9,2,2,1,1,0,0,4,1,0,0,0,0,0,1,0,0,2,0,23,"1987-10-22",116,"1987-10-24",1987,10
129,196,4,0,12,3,1,2,5,1,0,7,1,0,0,1,0,0,5,0,0,0,0,38,"1987-11-20",117,"1987-11-21",1987,11
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1987-12-20",NA,NA,1987,12
131,196,4,0,11,3,1,1,0,1,0,2,0,0,0,1,0,0,3,0,0,1,0,24,"1988-01-18",118,"1988-01-23",1988,1
132,196,4,0,13,2,1,1,1,2,0,2,0,0,0,0,0,0,2,0,0,1,0,25,"1988-02-17",119,"1988-02-21",1988,2
133,196,4,0,15,4,1,1,2,0,0,1,0,0,0,0,1,0,4,0,0,0,0,29,"1988-03-17",120,"1988-03-20",1988,3
134,196,4,0,6,4,1,2,4,2,0,0,1,0,0,0,1,0,1,0,0,1,0,23,"1988-04-16",121,"1988-04-17",1988,4
135,196,4,0,11,3,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,21,"1988-05-15",122,"1988-05-14",1988,5
136,196,4,0,10,3,2,2,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24,"1988-06-14",123,"1988-06-11",1988,6
137,196,4,0,10,2,2,3,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,23,"1988-07-13",124,"1988-07-14",1988,7
138,196,4,0,10,4,2,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,22,"1988-08-12",125,"1988-08-09",1988,8
139,196,4,0,9,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,17,"1988-09-10",126,"1988-09-11",1988,9
140,196,4,0,14,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"1988-10-10",127,"1988-10-08",1988,10
141,196,4,0,14,1,1,1,1,2,0,3,0,1,0,0,0,0,2,0,0,2,0,28,"1988-11-09",128,"1988-11-05",1988,11
142,196,4,0,14,2,1,0,1,2,0,4,0,0,0,0,0,1,5,0,0,1,0,31,"1988-12-08",129,"1988-12-13",1988,12
143,196,4,0,12,1,1,1,3,0,0,4,0,0,0,0,0,0,3,0,0,3,0,28,"1989-01-07",130,"1989-01-10",1989,1
144,196,4,0,16,1,0,0,2,0,0,5,0,0,0,0,0,0,9,0,0,2,0,35,"1989-02-06",131,"1989-02-04",1989,2
145,196,4,0,9,1,1,1,1,0,0,2,0,0,0,2,0,0,6,0,0,2,0,25,"1989-03-07",132,"1989-03-12",1989,3
146,196,4,0,9,2,1,2,0,1,0,2,0,0,0,0,1,0,4,0,0,1,0,23,"1989-04-05",133,"1989-04-01",1989,4
147,196,4,0,10,2,0,3,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,21,"1989-05-05",134,"1989-05-09",1989,5
148,196,4,0,12,2,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,22,"1989-06-03",135,"1989-06-03",1989,6
149,196,4,0,9,2,0,3,0,2,0,0,0,0,0,0,1,0,2,0,0,1,0,20,"1989-07-02",136,"1989-07-03",1989,7
150,196,4,0,17,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,23,"1989-08-01",137,"1989-07-29",1989,8
151,196,4,0,8,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"1989-08-30",138,"1989-09-03",1989,8
152,196,4,0,11,4,1,1,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,23,"1989-09-29",139,"1989-10-07",1989,9
153,196,4,0,13,5,1,1,0,1,0,2,1,0,0,0,0,0,4,0,1,0,0,29,"1989-10-29",140,"1989-11-04",1989,10
154,196,4,0,17,6,1,1,0,0,0,3,0,0,0,0,0,0,7,0,1,0,0,36,"1989-11-28",141,"1989-12-04",1989,11
155,196,4,0,15,6,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,26,"1989-12-27",142,"1990-01-06",1989,12
156,196,4,0,16,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,"1990-01-26",143,"1990-01-29",1990,1
157,196,4,0,20,6,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,32,"1990-02-25",144,"1990-02-24",1990,2
158,196,4,0,19,7,1,1,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,34,"1990-03-26",145,"1990-03-29",1990,3
159,196,4,0,20,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,"1990-04-24",146,"1990-04-24",1990,4
160,196,4,0,17,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"1990-05-24",147,"1990-05-23",1990,5
161,196,4,0,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"1990-06-22",148,"1990-06-21",1990,6
162,196,4,0,17,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"1990-07-21",149,"1990-07-21",1990,7
163,196,4,0,17,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"1990-08-20",150,"1990-08-16",1990,8
164,196,4,0,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"1990-09-18",151,"1990-09-22",1990,9
165,196,4,0,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"1990-10-18",152,"1990-10-15",1990,10
166,196,4,0,20,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"1990-11-17",153,"1990-11-10",1990,11
167,196,4,0,25,3,0,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,38,"1990-12-16",154,"1990-12-15",1990,12
168,196,4,0,21,3,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,32,"1991-01-15",155,"1991-01-11",1991,1
169,196,4,0,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"1991-02-14",156,"1991-02-16",1991,2
170,196,4,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,"1991-03-16",157,"1991-03-13",1991,3
171,196,4,0,13,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,"1991-04-14",158,"1991-04-19",1991,4
172,196,4,0,12,3,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,20,"1991-05-13",159,"1991-05-13",1991,5
173,196,4,0,13,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"1991-06-12",160,"1991-06-13",1991,6
174,196,4,0,12,3,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,21,"1991-07-11",161,"1991-07-12",1991,7
175,196,4,0,15,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,21,"1991-08-09",162,"1991-08-07",1991,8
176,196,4,0,13,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,18,"1991-09-08",163,"1991-09-09",1991,9
177,196,4,0,12,2,0,0,0,2,0,2,3,0,0,0,1,0,2,0,0,0,0,24,"1991-10-07",164,"1991-10-10",1991,10
178,196,4,0,16,2,0,0,0,4,0,1,2,0,0,0,0,0,5,0,0,0,0,30,"1991-11-06",165,"1991-11-13",1991,11
179,196,4,0,15,5,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,27,"1991-12-05",166,"1991-12-07",1991,12
180,196,4,0,12,2,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,20,"1992-01-04",167,"1992-01-08",1992,1
181,196,4,0,14,2,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,22,"1992-02-03",168,"1992-02-06",1992,2
182,196,4,0,16,1,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,24,"1992-03-04",169,"1992-03-07",1992,3
183,196,4,0,21,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,26,"1992-04-02",170,"1992-04-04",1992,4
184,196,4,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"1992-05-02",171,"1992-05-02",1992,5
185,196,4,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"1992-05-31",172,"1992-05-30",1992,5
186,196,4,0,15,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,22,"1992-06-30",173,"1992-07-03",1992,6
187,196,4,0,10,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,16,"1992-07-29",174,"1992-07-30",1992,7
188,196,4,0,10,1,1,0,1,2,0,0,1,0,0,0,7,0,0,0,0,0,0,23,"1992-08-27",175,"1992-08-29",1992,8
189,196,4,0,14,1,1,0,0,0,0,0,3,0,0,0,8,0,1,0,0,0,1,29,"1992-09-26",176,"1992-09-26",1992,9
190,196,4,0,16,1,1,0,1,0,0,0,3,0,0,0,1,0,2,0,0,0,0,25,"1992-10-25",177,"1992-10-18",1992,10
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1992-11-24",NA,NA,1992,11
192,196,4,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"1992-12-23",178,"1992-12-21",1992,12
193,196,4,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"1993-01-22",179,"1993-01-23",1993,1
194,196,4,0,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,"1993-02-21",180,"1993-02-19",1993,2
195,196,4,0,23,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,28,"1993-03-23",181,"1993-03-17",1993,3
196,196,4,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,15,"1993-04-21",182,"1993-04-23",1993,4
